内容,时间,点赞,转发,评论,赞转评合计,文本长度,作者
他开始感觉人生的悲哀，他想一个人来到世间，只是悲角登场，捧心，皱眉，哀啼，甚而至于泣血，到末了深黑的幕落下，什么事情都完了。不要登场吧，自己实在做不得主，因为父母早已把你送到剧场的后台。上去演一出喜剧吧，那舞台就不是演喜剧的舞台，你要高兴，你要欢笑，无非加深你的失望和寂寞。他想自己是到了登场的时刻了，装扮好了，怀着怯弱的怨抑的心情踅上去，怎知道等在场上的是一个青面獠牙的魔鬼，还是一条口中喷火的毒龙？魔鬼也罢，毒龙也罢，自己要演悲剧是注定的了。叶圣陶《倪焕之》,2023/12/20 16:33,356,85,4,445,231,叶圣陶
不妨勇敢地活下去，不必求熟习世故哲学，不必八面玲珑来取得成功，毫无顾忌地接受挫折，不用作得失考虑，也不必作无效果的自救。沈从文  ,2023/12/20 11:19,932,178,17,1127,65,沈从文 
你是甜的，但是不能中和我身上苦的味道。你说出爱，也无法打消我对人世的怀疑。余秀华  ,2023/12/20 8:16,2229,289,10,2528,42,余秀华
当我沉默的时候我觉得很充实，当我开口说话就感到了空虚。鲁迅《野草》  ,2023/12/19 20:31,1346,210,8,1564,35,鲁迅
人的身体就是悲伤。它由凹陷的地方、柔软的地方、容易受伤的地方填满。手臂、腋下、胸部、大腿间。这具身体为了拥抱人，为了被别人拥抱而诞生。韩江《失语者 》  ,2023/12/19 18:41,1423,298,12,1733,77,韩江
我失去过很多朋友，但从不觉得可惜。既然渐渐发现了分歧，有了争吵，有了误解，再交往也是无益。更重要的是，缘分尽了，他们加于我的力量渐渐弱了。他们抓不住我了，便被我抛弃。     李娟《记一忘三二》  ,2023/12/19 12:28,5316,821,71,6208,99,李娟
人生轨迹中有无数擦肩而过的陌路人，偶尔我们幸运地跟另一条轨迹志同道合一段，也许是半辈子，也许是半天，也许是半小时，都是礼物，值得珍惜。陈冲  ,2023/12/19 8:08,647,100,4,751,71,陈冲
人和人如果不在一个层次上， 那么无论你做什么， 对方都觉得不对， 所谓层次，不是社会地位， 而是人品和认知事物的清晰程度。杨绛  ,2023/12/18 21:32,2125,309,13,2447,65,杨绛
生命的意义不在于向外的寻取，而在向内的建立。 史铁生《病隙碎笔》  ,2023/12/18 20:14,2150,265,16,2431,34,史铁生
经过许多个冬天之后，我才渐渐明白自己再躲不过雪，无论我残缩在屋子里，还是远在冬天的另一个地方，纷纷扬扬的雪，都会落在我正经历的一段岁月里。当一个人的岁月像荒野一样敞开时，他便再无法照管好自己。刘亮程《一个人的村庄》  ,2023/12/18 16:12,1301,258,11,1570,109,刘亮程
我们都需要承认，时间的流逝总会带走一些美感。胡辛束《我想要两颗西柚》  ,2023/12/18 12:29,626,54,11,691,36,胡辛束
你被劈开的疼痛在大地弥漫你所说的曙光究竟是什么意思 海子《春天，十个海子》  ,2023/12/18 10:48,2610,460,28,3098,39,海子
你眼睛的面积一定小于湖 你也很少哭 为什么坐在你面前 就像站在湖边 细细的雾水就扯地连天冯唐《水》  ,2023/12/17 18:41,9440,1562,87,11089,51,冯唐
祥子年轻、身体棒，肯下力气拉车，于是吃喝女色都不上心。他觉得只要努力拉车，就一定能买一辆自己的黄包车…老舍《骆驼祥子》  ,2023/12/17 13:33,1628,169,29,1826,61,老舍
逆来顺受，你说我的生命可惜，我自己却不在乎。你看着很危险，我却自己以为得意。不得意怎么样？人生是苦多乐少。萧红《呼兰河传》  ,2023/12/17 10:31,767,132,7,906,63,萧红
“那我就一直游，一直游到海水变蓝”余华  ,2023/12/16 22:54,7673,584,72,8329,21,余华
有一颗心，很骄傲，骄傲的眼眸，素笔难描。一望是水，二望是雪飘。汪国真  ,2023/12/16 14:15,926,155,5,1086,36,汪国真
还是那句话：不要给任何人冠上职业和才华滤镜，人品和这些都是两回事儿，他是一个不错的作家不代表他是一个不错的人。否则历史上的胡适、徐志摩也不会备受争议，还有诸如此类比比皆是。余秀华  ,2023/12/16 8:18,1431,195,14,1640,91,余秀华 
世界摇摇晃晃我忽明忽暗若不是你盛开在那里我刚来到世上就随风而逝李娟  ,2023/12/15 18:39,876,114,5,995,35,李娟
一岁将尽，便进入一种此间特有的情氛中。 冯骥才《时光》  ,2023/12/15 13:08,791,123,5,919,29,冯骥才
人过的日子必是一日遇佛，一日遇魔。贾平凹  ,2023/12/15 8:26,1528,186,16,1730,22,贾平凹
但在我，那天却下着1956年的雪，我不得不用1956年的雪去理解1951年的雪，从而1951年的冬天有了形象，不再是空白。史铁生《务虚笔记》  ,2023/12/14 17:44,2340,286,15,2641,72,史铁生
眼泪决不能洗掉命运。鲁迅《故事新编》  ,2023/12/14 11:26,2575,332,13,2920,20,鲁迅
爱不爱说话，原来也看跟谁在一起。刘震云  ,2023/12/14 11:20,2501,249,48,2798,21,刘震云
“但是，虽说太敏感的人会受苦，我却情愿受这敏感的苦，也不愿成为另外情形的人”李娟《冬牧场》  ,2023/12/14 8:39,2487,339,47,2873,47,李娟
“吃苦必须有收益，牺牲必须有代价。有些人认为，人必须吃一些无意义的苦、虚掷一些年华，用这种方法来达到崇高。这种想法不仅有害，而且是有病的。” 王小波《沉默的大多数》  ,2023/12/13 19:55,815,156,13,984,84,王小波
在无边的旷野上，在凛冽的天宇下，闪闪地旋转升腾着的是雨的精魂…… 是的，那是孤独的雪，是死掉的雨，是雨的精魂。鲁迅《野草》  ,2023/12/13 17:05,872,122,6,1000,63,鲁迅
我是一个在黑暗中大雪纷飞的人呐。 木心《云雀叫了一整天》  ,2023/12/13 13:12,1111,123,8,1242,30,木心
好朋友是怎样个好法的呢 两个晦气沉沉的人 突然见了面 一切都变得光鲜灿烂的样子。木心《木心遗稿》  ,2023/12/13 8:25,8806,1283,474,10563,50,木心
过去的事情，应该深深埋葬起来。我们只应该看现在，想将来。巴金《家》  ,2023/12/12 21:07,1035,135,9,1179,35,巴金
一眨眼，算不算少年。一辈子，算不算永远。余光中  ,2023/12/12 17:32,1366,248,13,1627,25,余光中
“一个太过文艺的人，注定不会太快乐，心里有爱、有善良，骨子里住着孩子般的纯真，但也往往多愁善感，容易感知美好，也更容易体会悲伤。她喜欢文字，却往往不善言辞，不是文字太少，而是感受很多。”三毛  ,2023/12/12 11:04,2019,358,27,2404,97,三毛
“天真的人，不代表没有见过世界的黑暗，恰恰因为见到过，才知道天真的好。”三毛  ,2023/12/12 8:12,2154,328,27,2509,40,三毛
因此，我虽不是同性恋者，却能够理解同性恋。爱恋，既是借助肉身而冲破肉身，性别就不是绝对的前提，既是心魂与心魂的相遇，则要紧的是他者。史铁生《病隙碎笔》  ,2023/12/11 23:41,4510,498,42,5050,77,史铁生
我想此后只要以工作赚得生活费，不受意外的气，又有点自己玩玩的余暇，就可以算是幸福了。鲁迅  ,2023/12/11 19:42,2711,500,33,3244,46,鲁迅
凡事都有偶然的凑巧，结果却又如宿命的必然。沈从文《边城》  ,2023/12/11 17:59,1480,203,7,1690,30,沈从文
人活一世，生老病死，苦难够多的了，在能享受时凭什么不享受？享受实在是人生的天经地义。周国平《当你学会独处》  ,2023/12/11 15:02,606,89,5,700,55,周国平
只是一想到你，世界在明亮的光晕里倒退一些我们以为永恒的，包括时间都不堪一击余秀华《今夜，我特别想你 》  ,2023/12/11 8:22,1549,267,3,1819,53,余秀华
每个人的童年都有一个严肃的结尾，大约都是突然面对了一个严峻的事实，再不能睡一宿觉就把它忘掉，事后你发现，童年不复存在了。史铁生  ,2023/12/10 23:09,3116,470,44,3630,65,史铁生
让自己在做事上有实力，在做人上有定力。周国平  ,2023/12/10 18:53,532,87,5,624,24,周国平
我不高兴，是指精神的我，我发烧了，是指肉身的我，我想自杀，是指精神的我要杀死肉身的我。史铁生《病隙碎笔》  ,2023/12/10 13:35,16009,1308,61,17378,54,史铁生
我们中国人好像并不习惯于纯粹的玩乐，以及以游戏和快乐为目的的运动和享受。我们的心总是被现实的压力挤压着，很容易把玩乐当成浪费，把运动当成健身，凡事似乎都为了一个目的，使正当的享受亦产生心理上的愧疚感。郭红《长岛小记·四二享受人生的时候不要感到内疚》  ,2023/12/10 10:25,2145,431,32,2608,126,郭红
“阳光好的时候，会感觉还可以活很久，甚至可以活出喜悦。”余秀华  ,2023/12/10 8:39,32072,2828,176,35076,33,余秀华
当初发明阳台的人，一定是一位乐观外向的天才，才会突破家居的局限，把一个幻想的半岛推向户外，向山和海，向半空晚霞和一夜星斗。 余光中《花鸟 》  ,2023/12/9 22:29,1832,197,17,2046,72,余光中
爱是一场远方独自的焚烧，是用灰烬重塑的自我。是疼到毁灭之时的一声喊叫，是喊叫之后永恒的沉寂。余秀华《辨认》  ,2023/12/9 19:22,1476,215,2,1693,55,余秀华
差不多每年的十二月下旬到一月中旬总会是冬天里最难熬的日子，无可躲避。再往后，随着白昼的变长，气温总会渐渐缓过来。一切总会过去的。是的，“一切总会过去”。人之所以能够感到“幸福”，不是因为生活得舒适，而是因为生活得有希望。李娟  ,2023/12/9 7:21,768,135,8,911,114,李娟
他妈的，要是这路上的九十分钟省下来和你待在一起多好。王小波《爱你就像爱生命》  ,2023/12/8 17:42,9287,824,138,10249,40,王小波
我在情感上的愚钝就像是门窗紧闭的屋子，虽然爱情的脚步在屋前走过来又走过去，我也听到了，可是我觉得那是路过的脚步，那是走向别人的脚步，直到有一天，这个脚步停留在这里，然后门铃响了。 余华《第七天》  ,2023/12/8 15:41,727,97,16,840,99,余华
我看着那些山，一层一层的，就像一个一个梯级，我觉得有一天我的灵魂踩着这些梯子会去到天上。 阿来《大地的阶梯》  ,2023/12/8 9:31,945,124,7,1076,56,阿来
当我小的时候我什么都爱。当我长大了，我忘记了我其实什么都爱。  李娟《遥远的向日葵地》  ,2023/12/7 19:42,2327,266,9,2602,45,李娟
人有四不说，不说自己目标，不说自己钱财，不说自己家事，不说自己错事，守住这四个秘密，免灾祸，远是非。莫言  ,2023/12/7 17:49,1914,321,26,2261,54,莫言
你从不曾爱过我，你只爱我在你的生命中坠落。李娟  ,2023/12/7 15:00,2529,346,22,2897,25,李娟
这一次，我真的挣脱了，自由地爱你可是我依然不敢靠近你你看，我多爱惜自己：我怕一靠近我就是灰烬余秀华《我们爱过又忘记》  ,2023/12/7 8:32,1231,169,13,1413,60,余秀华
要自杀的人，也会怕大海的汪洋，怕夏天死尸的易烂。但遇到澄静的清池，凉爽的秋夜，他往往也自杀了。鲁迅《小杂感》  ,2023/12/6 23:27,7113,782,43,7938,56,鲁迅
倘若你的眼睛真是这样冷，在你鉴照下，有个人的心会结成冰。沈从文《月下》  ,2023/12/6 21:00,4015,656,25,4696,37,沈从文
那时雨季刚过，云从四面八方升起来。天顶上闪过一缕缕阳光。我们有各种选择，可以到各方向去。所以我在路口上站了很久。王小波《黄金时代 》  ,2023/12/6 19:09,1873,330,15,2218,68,王小波
"我养育你，并非恩情，
只是血缘使然的生物本能；
所以，我既然无恩于你，你便无需报答我。
反而，我要感谢你，
因为有你的参与，
我的生命才更完整。

我只是碰巧成为了你的父亲，
你只是碰巧成为了我的女儿和儿子，
我并不是你的前传，
你也不是我的续篇。

你是独立的个体，
是与我不同的灵魂；
你并不因我而来，
你是因对生命的渴望而来。
你是自由的，
我是爱你的；
但我绝不会“以爱之名”，去掌控你的人生。
胡适写给儿子的信",2023/12/6 13:33,646,113,18,777,210,胡适
“无论怎说吧，过去的一切都不可移动；实在，所以可靠；明天的渺茫全仗昨天的实在撑持着，新梦是旧事的拆洗缝补。”老舍《老舍自传》  ,2023/12/6 8:35,675,123,4,802,64,老舍
我从来不指望自己能够吸引别人，我觉得这样很浅薄，我得吸引我自己，让我自己有了热爱，才能完成以后孤单又漫长的日子。余秀华  ,2023/12/5 19:58,3941,527,20,4488,61,余秀华
一个人身上是层层叠叠的死亡和重生。余秀华《摇摇晃晃的人间》  ,2023/12/5 9:11,4858,732,21,5611,31,余秀华
真正厉害的人，从来不说难听的话。  莫言  ,2023/12/5 8:11,2305,167,50,2522,22,莫言
“你千万别糊涂，死人都还想活过来，你一个大活人可不能去死。”  余华《活着》  ,2023/12/4 22:40,12068,533,134,12735,40,余华
你问人问题，她若答非所问，便已是答了，毋需再问。木心  ,2023/12/4 12:12,2670,314,34,3018,28,木心
经历了这么多灰心丧气的日子，麻雀还在飞，我还在搬弄旧书，玫瑰还有蕾。余秀华  ,2023/12/4 9:20,3480,412,25,3917,39,余秀华
我有感情必须发泄，有爱憎必须倾吐，否则我这颗年轻的心就会枯死。巴金  ,2023/12/4 7:55,8171,1395,63,9629,35,巴金
我心涌悲伤的时候，大口吃饭。这种炫耀，唯有风知道。余秀华《月光落在左手上》  ,2023/12/3 22:12,2373,262,22,2657,39,余秀华
真正的信心前面，其实是一片空旷，除了希望什么也没有，想要也没有。史铁生《病隙碎笔》  ,2023/12/3 18:32,1190,151,6,1347,43,史铁生
“可他说的话就像一把钝刀子在割我的脖子 脑袋掉不下来 倒是疼的死去活来”余华《活着》  ,2023/12/3 13:35,4721,427,9,5157,44,余华
按本色做人，按角色办事。 曾国藩  ,2023/12/3 10:39,858,166,16,1040,18,曾国藩
“浪漫就是浪费时间慢慢喝茶。当你浪费时间慢慢散步，浪费时间慢慢吃饭，就会自然生长出浪漫。”林清玄 《不如吃茶去》  ,2023/12/3 7:39,1845,202,14,2061,58,林清玄
一个人的悲哀之处在于，她在追寻爱情的时候依旧保持着对爱情的警惕，爱情的欢愉无法超过她对爱情本身的怀疑。余秀华  ,2023/12/2 20:20,7305,886,138,8329,56,余秀华
我突然发现了逃跑的意义，它使惩罚变得遥远，同时又延伸了快乐。余华《在细雨中呼喊》  ,2023/12/2 16:33,9378,922,64,10364,42,余华
冬天伴着火炉和书，一遍遍坚定不死的决心，写一些并不发出的信。史铁生《我与地坛 》  ,2023/12/2 8:36,3694,403,26,4123,42,史铁生
人生许多难以抉择的事情，就交给自己的内心去做决定，如果内心纯静就会告诉你正确的方向。                                                 朱德庸  ,2023/12/1 15:21,482,78,9,569,96,朱德庸
能让别人快乐的人，一定很善良。能让自己快乐的人，一定很聪明。莫言  ,2023/12/1 9:36,4922,490,67,5479,34,莫言
“永远快乐”这句话，不但渺茫得不能实现，并且荒谬得不能成立。钱钟书《论快乐》  ,2023/11/30 21:44,1393,299,14,1706,40,钱钟书
一定要爱着点什么，恰似草木对光阴的钟情。汪曾祺《人间草木》  ,2023/11/30 17:58,2289,331,25,2645,31,汪曾祺
一个人什么病都可医，惟有悲观病不可医，悲观是腐蚀人心的最大毒菌。 梁启超  ,2023/11/30 11:37,1238,180,11,1429,38,梁启超
在所有的人生模式中，为了未来而牺牲现在是最坏的一种，它把幸福永远向后推延，实际上是取消了幸福。 周国平  ,2023/11/30 9:37,2156,614,39,2809,53,周国平
早晨不起，误一天的事，幼时不学，误一生的事。自律的人，往往有着极大的自控力，而能控制自我的人，方能控制人生。曾国藩  ,2023/11/30 7:16,1031,145,20,1196,59,曾国藩
“对春花、秋月、夏雨、冬雪，对友谊，对人间一切美好的事情，我仍然是非动真感情不行的。对我来说，这是一件天大的好事。”季羡林  ,2023/11/29 20:12,1730,269,14,2013,63,季羡林
记得沈从文这样说过:“凡是美的都没有家，流星，落花，萤火，最会鸣叫的蓝头红嘴绿翅膀的王母鸟，也都没有家的。谁见过人蓄养凤凰呢？谁能束缚着月光呢？一颗流星自有它来去的方向，我有我的去处。”灵魂是一面随风招展的旗子，人永远不要忽视身边事物，因为它也许正可以飘动你心中的那面旗，即使是小如松子。林清玄《松子茶》,2023/11/29 13:49,1093,262,19,1374,152,林清玄
后来，你会发现你不仅要自己做选择，而且还要敢于承担后果。刘同《我在未来等你》  ,2023/11/29 8:02,974,95,12,1081,40,刘同
大学生大都爱吃，食欲很旺，有两个钱都吃掉了。汪曾祺  ,2023/11/28 23:39,17659,2110,478,20247,27,汪曾祺
无聊是对欲望的欲望，我的孤独认识你的孤独。汪曾祺  ,2023/11/28 23:16,839,126,3,968,26,汪曾祺
进退维谷之日正可能是别有洞天之时，这差不多能算规律。史铁生《病隙碎笔》  ,2023/11/28 18:57,1629,339,28,1996,37,史铁生
你须把受委屈当作生活，而从委屈中咂摸出一点甜味来，好使你还肯活下去老舍《四世同堂》  ,2023/11/28 15:23,610,67,10,687,43,老舍
我试图立足于有限的时间里，来用文字笼络住无穷的空间。陈春成《夜晚的潜水艇》  ,2023/11/28 11:39,793,115,8,916,39,陈春成
“这个世界上也有人不了解海，不知爱海。也有人了解海，不敢爱海。”沈从文《八骏图》  ,2023/11/28 7:56,2010,207,27,2244,42,沈从文
处世不必邀功，无过便是功；与人不求感德，无怨便是德。洪应明《菜根谭》  ,2023/11/27 21:32,1037,234,4,1275,36,洪应明
凡是美的都没有家，流星，落花，萤火，最会鸣叫的蓝头红嘴绿翅膀的王母鸟，也都没有家的。沈从文  ,2023/11/27 10:50,2174,487,31,2692,47,沈从文
差不多每年的十二月下旬到一月中旬总会是冬天里最难熬的日子，无可躲避。再往后，随着白昼的变长，气温总会渐渐缓过来。一切总会过去的。是的，“一切总会过去”。人之所以能够感到“幸福”，不是因为生活得舒适，而是因为生活得有希望。李娟  ,2023/11/26 19:36,828,207,13,1048,114,李娟
我是爱你的，看见就爱上了。我爱你爱到不自私的地步。就像一个人手里一只鸽子飞走了，他从心里祝福那鸽子的飞翔，你也飞吧。我会难过，也会高兴，到底会怎么样， 我也不知道。王小波《爱你就像爱生命》  ,2023/11/26 15:59,2209,467,39,2715,96,王小波
“我知道宇宙和永恒是无限的，而我自己和一切人一样都是有限的。我非常非常不喜欢这个对比，老想把它否定掉。于是我开始去思索是否有一种比人和人类都更伟大的意义。想明白了从人的角度看来这种意义是不存在的以后，我面前就出现了一片寂寞的大海。人们所做的一切不过是些死前的游戏……”  王小波《绿毛水怪》,2023/11/26 13:07,668,166,3,837,145,王小波
“吃苦必须有收益，牺牲必须有代价。有些人认为，人必须吃一些无意义的苦、虚掷一些年华，用这种方法来达到崇高。这种想法不仅有害，而且是有病的。” 王小波《沉默的大多数》  ,2023/11/26 8:10,1323,290,11,1624,84,王小波
你绝对温存，绝对可爱，生机勃勃，全无畏惧而且自信。我从你身上感到一种永存的精神，超过平庸生活里的一切。王小波 《地久天长》  ,2023/11/25 18:29,4921,952,39,5912,63,王小波
“你自己爱干啥就干啥，首先要当个正直的人，其次要当个快乐的人。 不要过于纠结是否独自一人，努力去寻求快乐就足够了。” 王小波《黄金时代》  ,2023/11/25 13:12,2518,402,22,2942,70,王小波
“将来的我比现在好，这一点我已经有了把握。”王小波  ,2023/11/25 8:26,4464,499,35,4998,27,王小波
“如果养马只是为了吃肉，生活还索然无味到什么地步？”李娟《我的阿勒泰》  ,2023/11/24 16:42,692,102,7,801,37,李娟
人间万千光景，苦乐喜忧，跌撞起伏，除了自渡，他人爱莫能助。季羡林《悲喜自渡》  ,2023/11/24 8:19,1167,198,9,1374,40,季羡林
在科学的迷茫之处，在命运的混沌之点，人惟有乞灵于自己的精神。不管我们信仰什么，都是我们自己的精神的描述和引导。史铁生《我二十一岁那年》  ,2023/11/23 23:44,1001,145,10,1156,69,史铁生
如果我写不出温柔漂亮的句子，你能不能直接看一看我温柔的心。冯唐 《无所畏》  ,2023/11/23 20:33,3960,708,35,4703,39,冯唐
“你要爱就要像一个痴情的恋人那样去爱，像一个忘死的梦者那样去爱，视他人之疑目如盏盏鬼火，大胆去走你的夜路。”史铁生《病隙碎笔》  ,2023/11/23 16:05,4683,625,25,5333,65,史铁生
他知道，空冥的猜想可以负载任意的梦景，而实在的答案便会限定出真确的痛苦。史铁生《务虚笔记》  ,2023/11/23 12:46,1096,161,5,1262,47,史铁生
中国的孩子，只要生，不管他好不好，只要多，不管他才不才。生他的人，不负教他的责任。虽然“人口众多”这一句话，很可以闭了眼睛自负，然而这许多人口，便只在尘土中辗转，小的时候，不把他当人，大了以后，也做不了人。    鲁迅《随感录二十五》  ,2023/11/22 23:50,2924,424,70,3418,119,鲁迅
说老实话，我觉得与其骂人，宁可挨骂。因为骂人是自我表演，挨骂是看人家有意识或无意识的表演——表演他们对我的心意，而无意中流露的真情，往往是很耐人寻味的。杨绛 《将饮茶》  ,2023/11/22 8:03,974,140,25,1139,86,杨绛
人与人的交往多半肤浅，或只有在较为肤浅的层面上，交往才是容易的，一旦走进深处，人与人就是相互的迷宫。史铁生  ,2023/11/21 22:41,2361,349,17,2727,55,史铁生
“一辈子都在省着，攒着，不论多抠，钱还是没存够。一辈子都在忍着，让着，怕着，不论多小心，人还是得罪的不少。一辈子都在读着，写着，悟着，不论多聪明，亏还是没少吃。一辈子都在觉醒中，成熟中，成长中，不论多淡定，遗憾还是有。回头看，除了苍老的容颜，渐长的年龄，满腹的心酸，还有什么真正属于自己？所以想开了，什么才是生活，只有自己高兴了，那才是生活。”三毛,2023/11/21 8:00,1393,295,16,1704,174,三毛
我将向黑暗里彷徨于无地。你还想我的赠品。我能献你甚么呢？无已，则仍是黑暗和虚空而已。鲁迅《影的告别》  ,2023/11/20 22:02,653,84,6,743,52,鲁迅
譬如游山，走过了一段路之后，乘喘息未定的时候，回望来路，白云四合，当然很有意思的。倘再翘首前路，更有青霭流泛，不也增加游兴不少吗？季羡林《悲喜自渡》  ,2023/11/20 16:43,546,83,2,631,76,季羡林
我说出的每一句话，到头来都封住了我的本意。李娟《阿勒泰的角落》  ,2023/11/20 8:12,5208,575,40,5823,33,李娟
现在的社会，分不清理想与妄想的区别。再过几时，还要分不清“做不到”与“不肯做到”的区别，要将扫除庭园与劈开地球混作一谈。鲁迅《热风.随感录三十九》  ,2023/11/19 21:12,887,202,6,1095,75,鲁迅
“人一灰心便只能看到别人的错处，而不看自己的消沉堕落！” 老舍《四世同堂》  ,2023/11/19 12:47,697,103,1,801,39,老舍
如果不想得癌，少得癌，特别是女生，像乳腺癌、卵巢癌、宫颈癌啊，就一定要放开，就是要混蛋一点，内心要强大到混蛋，你得癌的机会就会少一些。冯唐  ,2023/11/19 1:04,6195,495,76,6766,71,冯唐
人的身体可以被囚禁，人的心却不可以。巴金《家》  ,2023/11/18 21:56,884,90,5,979,25,巴金
当生命以美的形式证明其价值的时候，幸福是享受，痛苦也是享受。史铁生 《好运设计》  ,2023/11/17 18:43,1298,235,7,1540,42,史铁生
当你满腹心事，渴望找人倾诉时，你会突然发现，有些人不想找，有些人不能找，还有些人你想找却不敢打扰。杨绛  ,2023/11/17 8:32,1849,239,27,2115,53,杨绛
我独处时最轻松，因为我不觉得自己乏味，即使乏味，也自己承受，不累及他人，无需感到不安。周国平  ,2023/11/16 16:29,2111,357,21,2489,48,周国平
世上的事常常使上帝的居心变得可疑。史铁生 《我与地坛》  ,2023/11/16 15:10,1522,109,10,1641,29,史铁生
人如果放弃了主动对自己的塑造，就只能被世界所塑造，被时代和环境所塑造，被他人所塑造。通常，这就被称之为：随波逐流。 半山《半山文集》  ,2023/11/16 9:17,2361,419,18,2798,68,半山
全世界都爱我，没有用，自己恨自己。邱妙津《鳄鱼手记》  ,2023/11/15 11:39,6089,791,59,6939,28,邱妙津
经历了这么多灰心丧气的日子，麻雀还在飞，我还在搬弄旧书，玫瑰还有蕾。余秀华  ,2023/11/15 9:15,6863,808,32,7703,39,余秀华
人不该太清醒，过去的事情就让它过去，不必反复咀嚼。一生不长，重要的事儿也没那么多。天亮了，又赚了。冯唐《春风十里不如你》  ,2023/11/14 21:19,1748,268,19,2035,62,冯唐
我们心中的许多主义，许多相聚的黄昏不过是把已经模糊的爱恋清晰给自已看余秀华《我们爱过又忘记 》  ,2023/11/14 18:00,1808,200,11,2019,49,余秀华
这样的日子，早死一天是一天的福气。莫言《粮食》  ,2023/11/14 11:07,5923,1065,89,7077,25,莫言
你喜欢黑咖啡，我熬得特别浓。白先勇《纽约客》  ,2023/11/13 18:43,1286,136,18,1440,24,白先勇
